date,country,mportret,mportretx
20081230,COLOMBIA,0.0277249131,0.0258966808
20090130,COLOMBIA,0.0227265459,0.0219335026
20090227,COLOMBIA,0.0035469062,0.0029709295
20090331,COLOMBIA,0.0186902682,0.0166614116
20090430,COLOMBIA,0.0511970875,0.0305285514
20090529,COLOMBIA,0.1088090042,0.1082839527
20090630,COLOMBIA,0.0766066344,0.07493936
20090731,COLOMBIA,0.0558543534,0.0543171544
20090831,COLOMBIA,0.0256576812,0.0109355298
20090930,COLOMBIA,0.0519284089,0.05043059
20091030,COLOMBIA,-0.048945206,-0.050111089
20091130,COLOMBIA,0.0313993989,0.0173904163
20091230,COLOMBIA,0.0247859948,0.0233827472
20100129,COLOMBIA,-0.004104878,-0.004795045
20100226,COLOMBIA,0.030852274,0.0302542358
20100331,COLOMBIA,0.0426500281,0.0414503547
20100430,COLOMBIA,0.0299693909,0.0227660596
20100531,COLOMBIA,-0.019200095,-0.019809285
20100630,COLOMBIA,0.0149080864,0.0128621392
20100729,COLOMBIA,0.083662847,0.0824768839
20100831,COLOMBIA,0.078894096,0.0741257021
20100930,COLOMBIA,0.0654615205,0.0640305556
20101029,COLOMBIA,0.1068253497,0.1052321128
20101130,COLOMBIA,-0.087248223,-0.090847732
20101230,COLOMBIA,0.0581465205,0.0571289576
20110131,COLOMBIA,-0.032862672,-0.033346251
20110228,COLOMBIA,-0.007686467,-0.008066486
20110331,COLOMBIA,-0.008919593,-0.010357601
20110429,COLOMBIA,-0.011514095,-0.018820444
20110531,COLOMBIA,0.0410618835,0.040306205
20110630,COLOMBIA,-0.036228134,-0.037773873
20110729,COLOMBIA,-0.005277165,-0.011881145
20110831,COLOMBIA,0.0035439788,0.0016841167
20110930,COLOMBIA,0.00040086,-0.001056887
20111031,COLOMBIA,0.0188786286,0.011875298
20111130,COLOMBIA,-0.009531407,-0.010039541
20111229,COLOMBIA,0.0244879188,0.0233566741
20120131,COLOMBIA,0.0390907424,0.0384904834
20120229,COLOMBIA,0.0798626121,0.0793593125
20120330,COLOMBIA,0.0236919794,0.022972023
20120430,COLOMBIA,0.0727305598,0.0384163987
20120531,COLOMBIA,-0.032246714,-0.032661187
20120629,COLOMBIA,-0.051938141,-0.068255789
20120731,COLOMBIA,0.0286452669,0.0279925155
20120831,COLOMBIA,0.0068917152,0.0064437517
20120928,COLOMBIA,0.0132071511,0.0119336678
20121031,COLOMBIA,0.0535580995,0.0520058463
20121130,COLOMBIA,-0.025359476,-0.025810375
20121228,COLOMBIA,0.0354159377,0.0346355704
20130131,COLOMBIA,0.0241799619,0.0233141158
20130228,COLOMBIA,-0.037079228,-0.037513712
20130327,COLOMBIA,-0.026204479,-0.027161755
20130430,COLOMBIA,-0.046719173,-0.077153605
20130531,COLOMBIA,-0.018171437,-0.020411075
20130628,COLOMBIA,-0.00530962,-0.007085085
20130731,COLOMBIA,0.0454863287,0.0444621434
20130830,COLOMBIA,0.0165544597,0.0154641898
20130930,COLOMBIA,0.0098482236,0.0080730916
20131031,COLOMBIA,0.0108531483,0.008281885
20131129,COLOMBIA,-0.07710739,-0.077898494
20131230,COLOMBIA,-0.022069408,-0.023312018
20140131,COLOMBIA,-0.071701752,-0.073135159
20140228,COLOMBIA,0.0161243432,0.0151428668
20140331,COLOMBIA,0.1162484566,0.1144515161
20140430,COLOMBIA,-0.010406734,-0.042048045
20140530,COLOMBIA,-0.021933957,-0.024353808
20140627,COLOMBIA,0.0176831507,0.0156714516
20140731,COLOMBIA,-0.019711006,-0.02139645
20140829,COLOMBIA,0.0427599556,0.0421278206
20140930,COLOMBIA,-0.043487109,-0.044952288
20141031,COLOMBIA,-0.049342557,-0.051209092
20141128,COLOMBIA,-0.072969631,-0.074200171
20141230,COLOMBIA,-0.012580098,-0.014525663
20150130,COLOMBIA,-0.066170645,-0.067491365
20150227,COLOMBIA,0.0186530171,0.0178310846
20150331,COLOMBIA,-0.042269505,-0.044047334
20150430,COLOMBIA,0.0592985598,0.0538102303
20150529,COLOMBIA,-0.059521372,-0.060319054
20150630,COLOMBIA,0.0158236611,-0.011831105
20150731,COLOMBIA,-0.017082303,-0.018721753
20150831,COLOMBIA,-0.040520603,-0.041453055
20150930,COLOMBIA,-0.030057586,-0.031554787
20151030,COLOMBIA,0.0089225419,0.0051873448
20151130,COLOMBIA,-0.052108727,-0.053076203
20151230,COLOMBIA,-0.002405022,-0.004440589
20160129,COLOMBIA,0.0035788145,0.001695481
20160229,COLOMBIA,0.0525353771,0.0514648874
20160331,COLOMBIA,0.080195832,0.0777243776
20160429,COLOMBIA,0.0192110188,0.0163454858
20160531,COLOMBIA,-0.019930094,-0.020802202
20160630,COLOMBIA,0.010619768,0.0054992262
20160729,COLOMBIA,-0.015393446,-0.017591886
20160831,COLOMBIA,0.0231131305,0.021600251
20160930,COLOMBIA,-0.018616962,-0.020184488
20161031,COLOMBIA,0.027901324,0.025116917
20161129,COLOMBIA,-0.039524666,-0.040657498
20161229,COLOMBIA,0.0191532787,0.0182836133
20170131,COLOMBIA,-0.00152747,-0.003186883
20170228,COLOMBIA,-0.022240815,-0.023206259
20170331,COLOMBIA,0.0280718994,0.0261200603
20170428,COLOMBIA,0.0131950602,0.0052385602
20170530,COLOMBIA,0.0366746237,0.0356884448
20170630,COLOMBIA,0.0303758118,0.0261480281
20170728,COLOMBIA,0.0281339995,0.0261549946
20170831,COLOMBIA,-0.002097755,-0.003015653
20170929,COLOMBIA,0.010016235,0.0074342746
20171030,COLOMBIA,0.0388144277,0.0353754996
20171130,COLOMBIA,0.0342326275,0.0329776257
20171228,COLOMBIA,0.0726274367,0.0704554619
20180131,COLOMBIA,0.0567700282,0.055478853
20180228,COLOMBIA,-0.047235248,-0.047981627
20180327,COLOMBIA,0.0030591971,0.0013917353
20180430,COLOMBIA,0.0861792391,0.0783620391
20180530,COLOMBIA,-0.006328274,-0.007123532
20180629,COLOMBIA,0.0047848411,0.0013996751
20180731,COLOMBIA,-0.008718299,-0.011131207
20180831,COLOMBIA,0.0418648593,0.0414243191
20180928,COLOMBIA,0.0529330071,0.0465570633
20181031,COLOMBIA,-0.065349292,-0.068026975
20181130,COLOMBIA,-0.092657616,-0.093690558
20181228,COLOMBIA,-0.064398343,-0.065151526
20190131,COLOMBIA,0.0822713798,0.0813911045
20190228,COLOMBIA,0.0374029863,0.0370198899
20190329,COLOMBIA,0.039627216,0.0379971312
19950731,CZECH REPUBLIC,0.0253427861,0.0253427861
19950831,CZECH REPUBLIC,0.1531069899,0.1531069899
19950929,CZECH REPUBLIC,0.06059533,0.0600397677
19951031,CZECH REPUBLIC,-0.028163257,-0.028163257
19951130,CZECH REPUBLIC,-0.060786749,-0.060786749
19951218,CZECH REPUBLIC,0.0322367887,0.0322367887
19960131,CZECH REPUBLIC,0.0282632681,0.0282632681
19960229,CZECH REPUBLIC,0.0504502059,0.0504502059
19960329,CZECH REPUBLIC,0.0356885331,0.0356885331
19960430,CZECH REPUBLIC,0.0637628974,0.0637628974
19960531,CZECH REPUBLIC,-0.001630462,-0.007329195
19960628,CZECH REPUBLIC,-0.0031119,-0.005483984
19960731,CZECH REPUBLIC,-0.016586423,-0.016811569
19960830,CZECH REPUBLIC,0.052762737,0.0523782911
19960930,CZECH REPUBLIC,-0.022611183,-0.022688742
19961031,CZECH REPUBLIC,-0.109172122,-0.109172122
19961129,CZECH REPUBLIC,0.005732171,0.005732171
19961231,CZECH REPUBLIC,0.060720756,0.060720756
19970131,CZECH REPUBLIC,0.0515865584,0.0515865584
19970228,CZECH REPUBLIC,0.0854028997,0.0854028997
19970328,CZECH REPUBLIC,-0.083101304,-0.083266352
19970430,CZECH REPUBLIC,-0.056353513,-0.056353513
19970530,CZECH REPUBLIC,-0.072474334,-0.0772979
19970630,CZECH REPUBLIC,0.0240026093,0.016928158
19970731,CZECH REPUBLIC,0.0523745622,0.0503380279
19970829,CZECH REPUBLIC,0.0685916496,0.0685916496
19970930,CZECH REPUBLIC,-0.007501703,-0.007501703
19971031,CZECH REPUBLIC,-0.055741163,-0.055741163
19971128,CZECH REPUBLIC,-0.042067437,-0.042067437
19971230,CZECH REPUBLIC,0.0254337834,0.0254337834
19980130,CZECH REPUBLIC,-0.052837763,-0.052837763
19980227,CZECH REPUBLIC,0.0505492895,0.0505492895
19980331,CZECH REPUBLIC,0.0646910656,0.0646910656
19980430,CZECH REPUBLIC,-0.009437428,-0.009437428
19980529,CZECH REPUBLIC,-0.066517684,-0.072721437
19980630,CZECH REPUBLIC,0.0173081357,0.0160829935
19980731,CZECH REPUBLIC,0.0483702603,0.0399398342
19980831,CZECH REPUBLIC,-0.212268256,-0.212731167
19980930,CZECH REPUBLIC,-0.037029516,-0.037109268
19981030,CZECH REPUBLIC,0.0660460805,0.0660460805
19981130,CZECH REPUBLIC,0.0074357632,0.0074357632
19981230,CZECH REPUBLIC,0.0095917478,0.0095917478
19990129,CZECH REPUBLIC,0.0023819917,0.0023819917
19990226,CZECH REPUBLIC,-0.114281718,-0.114281718
19990331,CZECH REPUBLIC,0.1237052692,0.1237052692
19990430,CZECH REPUBLIC,0.0675926698,0.0675926698
19990531,CZECH REPUBLIC,0.216754343,0.2164943858
19990630,CZECH REPUBLIC,-0.029692321,-0.031045283
19990730,CZECH REPUBLIC,0.061255185,0.0600427824
19990831,CZECH REPUBLIC,-0.008831599,-0.008904032
19990930,CZECH REPUBLIC,-0.026042414,-0.026042414
19991029,CZECH REPUBLIC,0.0014267257,0.0013020643
19991130,CZECH REPUBLIC,-0.033017622,-0.033017622
19991230,CZECH REPUBLIC,0.0383745477,0.0383745477
20000131,CZECH REPUBLIC,0.1284679567,0.1284679567
20000229,CZECH REPUBLIC,0.1475154262,0.1475154262
20000331,CZECH REPUBLIC,0.0051510064,0.0051510064
20000428,CZECH REPUBLIC,-0.061876203,-0.064660371
20000531,CZECH REPUBLIC,-0.031378642,-0.031378642
20000630,CZECH REPUBLIC,-0.095718915,-0.095718915
20000731,CZECH REPUBLIC,0.0962963261,0.0957865522
20000831,CZECH REPUBLIC,-0.06224173,-0.062356165
20000929,CZECH REPUBLIC,-0.082795633,-0.082795633
20001031,CZECH REPUBLIC,0.0194715604,0.0194715604
20001130,CZECH REPUBLIC,-0.209686126,-0.209686126
20001229,CZECH REPUBLIC,0.2015100674,0.2015100674
20010131,CZECH REPUBLIC,0.0453659295,0.0453659295
20010228,CZECH REPUBLIC,-0.118935698,-0.118935698
20010330,CZECH REPUBLIC,-0.087305179,-0.087305179
20010430,CZECH REPUBLIC,-0.033128573,-0.033128573
20010531,CZECH REPUBLIC,0.0614233873,0.0614233873
20010629,CZECH REPUBLIC,-0.04061294,-0.044140655
20010731,CZECH REPUBLIC,-0.096852194,-0.104531118
20010831,CZECH REPUBLIC,-0.068693883,-0.068693883
20010927,CZECH REPUBLIC,-0.107047415,-0.107047415
20011031,CZECH REPUBLIC,0.1782793802,0.1782793802
20011130,CZECH REPUBLIC,0.0469595687,0.0469595687
20011228,CZECH REPUBLIC,0.0522698314,0.0522698314
20020131,CZECH REPUBLIC,0.079086675,0.0705877067
20020228,CZECH REPUBLIC,-0.04299386,-0.04299386
20020329,CZECH REPUBLIC,0.0313107793,0.0313107793
20020430,CZECH REPUBLIC,0.0578677843,0.0503609535
20020531,CZECH REPUBLIC,0.0004036625,-0.000807273
20020628,CZECH REPUBLIC,-0.097167253,-0.101087467
19990730,GERMANY,-0.039853118,-0.041965627
19990831,GERMANY,0.029456621,0.0292254167
19990930,GERMANY,-0.037390207,-0.038155817
19991029,GERMANY,0.0631481042,0.0621935898
19991130,GERMANY,0.0643479289,0.0637145075
19991230,GERMANY,0.1320972263,0.1299930394
20000131,GERMANY,-0.02003975,-0.020057013
20000229,GERMANY,0.1291074232,0.1286255781
20000331,GERMANY,-0.001483916,-0.001588393
20000428,GERMANY,-0.045108593,-0.047920197
20000531,GERMANY,-0.026875636,-0.032159258
20000630,GERMANY,-0.033190494,-0.035648497
20000731,GERMANY,0.0231306082,0.02195478
20000831,GERMANY,-0.016719699,-0.017025909
20000929,GERMANY,-0.080059277,-0.080256549
20001031,GERMANY,0.0031521943,0.0031397463
20001130,GERMANY,-0.096228165,-0.096780296
20001229,GERMANY,-0.00958713,-0.009822428
20010131,GERMANY,0.0480109529,0.0480053515
20010228,GERMANY,-0.073865705,-0.07514393
20010330,GERMANY,-0.03723428,-0.037741786
20010430,GERMANY,0.0653328387,0.0601600037
20010531,GERMANY,-0.015448387,-0.022230516
20010629,GERMANY,-0.007563469,-0.010646989
20010731,GERMANY,-0.02835522,-0.03037997
20010831,GERMANY,-0.085682468,-0.086710462
20010928,GERMANY,-0.130228074,-0.130517688
20011031,GERMANY,0.0555996213,0.0555996213
20011130,GERMANY,0.068349077,0.0681132849
20011228,GERMANY,0.0227201507,0.0226947428
20020131,GERMANY,0.0122701752,0.0114836466
20020228,GERMANY,-0.008818172,-0.008826964
20020328,GERMANY,0.0493341977,0.0484753471
20020430,GERMANY,-0.045054487,-0.047117314
20020531,GERMANY,-0.025703214,-0.033071203
20020628,GERMANY,-0.068688814,-0.07247102
20020731,GERMANY,-0.109453042,-0.111927379
20020830,GERMANY,-0.00288287,-0.003374412
20020930,GERMANY,-0.204959759,-0.205200822
20021031,GERMANY,0.1037479859,0.1037479859
20021129,GERMANY,0.0276939466,0.0276325905
20021230,GERMANY,-0.096090032,-0.096141037
20030131,GERMANY,-0.033320679,-0.034790719
20030228,GERMANY,-0.053049908,-0.053527877
20030331,GERMANY,-0.037061301,-0.037292205
20030430,GERMANY,0.1680859676,0.1602912566
20030530,GERMANY,0.0227362306,0.0133873124
20030630,GERMANY,0.0672582383,0.060845273
20030731,GERMANY,0.0613367774,0.0606738139
20030829,GERMANY,0.0099281501,0.0094872547
20030930,GERMANY,-0.044972333,-0.045236235
20031031,GERMANY,0.0970767117,0.0945677923
20031128,GERMANY,0.0162677456,0.016220388
20031230,GERMANY,0.0344787906,0.0344243265
20040130,GERMANY,0.0371431937,0.0354966605
20040227,GERMANY,-0.002516338,-0.002536212
20040331,GERMANY,-0.0307784,-0.030931933
20040430,GERMANY,0.0281173018,0.0210941888
20040531,GERMANY,-0.013154569,-0.019269744
20040630,GERMANY,0.0286547872,0.025769925
20040730,GERMANY,-0.030655672,-0.031368372
20040831,GERMANY,-0.025733668,-0.026052287
20040930,GERMANY,0.0239777383,0.023198499
20041029,GERMANY,0.0128208663,0.0128208663
20041130,GERMANY,0.0407974634,0.0407924971
20041230,GERMANY,0.0272849356,0.0271474134
20050131,GERMANY,0.0091396407,0.006035911
20050228,GERMANY,0.0253265703,0.02528244
20050331,GERMANY,-0.003047025,-0.003209842
20050429,GERMANY,-0.030325046,-0.040709125
20050531,GERMANY,0.0566417542,0.0485452767
20050630,GERMANY,0.0297707963,0.027777523
20050728,GERMANY,0.0626259414,0.0620030574
20050830,GERMANY,-0.008486654,-0.008648848
20050929,GERMANY,0.0354692844,0.035357599
20051031,GERMANY,-0.024338822,-0.024385272
20051130,GERMANY,0.041046646,0.0409892893
20051230,GERMANY,0.0373845484,0.0371989934
20060131,GERMANY,0.0559168304,0.0542529772
20060228,GERMANY,0.0325754794,0.0325182009
20060331,GERMANY,0.0314923256,0.0313277438
20060428,GERMANY,0.0077604039,0.0038565745
20060531,GERMANY,-0.049470494,-0.064035819
20060630,GERMANY,-0.005954136,-0.008071872
20060731,GERMANY,0.0032534258,0.0027030917
20060831,GERMANY,0.0273796821,0.0270774814
20060929,GERMANY,0.0316660892,0.0315293212
20061031,GERMANY,0.0359282934,0.0359260367
20061130,GERMANY,0.0055905144,0.0055700323
20061229,GERMANY,0.0477291269,0.0477011768
20070131,GERMANY,0.0342527389,0.0326798636
20070228,GERMANY,-0.006804812,-0.006962116
20070330,GERMANY,0.0335629106,0.0333127125
20070430,GERMANY,0.0537737769,0.0468721774
20070531,GERMANY,0.0513476862,0.0352697214
20070629,GERMANY,0.0065663574,0.0056393583
20070731,GERMANY,-0.038401291,-0.039249102
20070831,GERMANY,-0.003772589,-0.004264229
20070928,GERMANY,0.0209023346,0.0208415542
20071031,GERMANY,0.0259663263,0.0259623589
20071130,GERMANY,-0.023722558,-0.023731413
20071228,GERMANY,0.0139540179,0.0139450853
20080131,GERMANY,-0.126039077,-0.12765578
20080229,GERMANY,-0.003315973,-0.003413092
20080331,GERMANY,-0.02619759,-0.026693459
20080430,GERMANY,0.0532289063,0.0440109791
20080530,GERMANY,0.0222298602,0.0059440317
20080630,GERMANY,-0.081999858,-0.083557528
20080731,GERMANY,-0.007521226,-0.008842375
20080829,GERMANY,-0.003871156,-0.004039569
20080930,GERMANY,-0.08625176,-0.086331009
20081031,GERMANY,-0.23304009,-0.233042017
20081128,GERMANY,-0.046860607,-0.046876134
20081230,GERMANY,0.0404936507,0.040443819
20090130,GERMANY,-0.092341874,-0.095383126
20090227,GERMANY,-0.099064577,-0.099208384
20090331,GERMANY,0.0403624181,0.0399900009
20090430,GERMANY,0.1566114808,0.1426385916
20090529,GERMANY,0.0408905014,0.0205131487
20090630,GERMANY,-0.022118036,-0.023139888
20090731,GERMANY,0.0863120394,0.0855768365
20090831,GERMANY,-0.001260524,-0.001476153
20090930,GERMANY,0.0335746276,0.0334631116
20091030,GERMANY,-0.038638285,-0.038652368
20091130,GERMANY,0.0308167491,0.0308008864
20091230,GERMANY,0.0484699678,0.0484552045
20100129,GERMANY,-0.041228213,-0.043116294
20100226,GERMANY,-0.005555641,-0.00561547
20100331,GERMANY,0.086638024,0.0863141228
20100430,GERMANY,0.0037279506,-0.003908468
20100531,GERMANY,-0.028673954,-0.042936525
20100630,GERMANY,0.0043965302,0.0024177317
20100730,GERMANY,0.0303851576,0.0298223033
20100831,GERMANY,-0.029334365,-0.02938039
20100930,GERMANY,0.0557492476,0.0556406474
20101029,GERMANY,0.0549304603,0.0549098603
20101130,GERMANY,0.0063486274,0.0063370741
20101230,GERMANY,0.0417936374,0.0417793992
20110131,GERMANY,0.0171047566,0.014404417
20110228,GERMANY,0.0221577056,0.0220430982
20110331,GERMANY,-0.017999299,-0.018222521
20110429,GERMANY,0.052133667,0.0459991225
20110531,GERMANY,-0.01867415,-0.036281279
20110630,GERMANY,0.0084590921,0.0070261226
20110729,GERMANY,-0.032143542,-0.032882662
20110831,GERMANY,-0.164323109,-0.164409095
20110930,GERMANY,-0.057445634,-0.057550769
20111031,GERMANY,0.1007234234,0.1007048494
20111130,GERMANY,-0.011230651,-0.011247393
20111230,GERMANY,-0.025204036,-0.025229344
20120131,GERMANY,0.0872428951,0.0837492474
20120229,GERMANY,0.0553075725,0.055288847
20120330,GERMANY,0.0122179182,0.0118427727
20120430,GERMANY,-0.016009977,-0.02684093
20120531,GERMANY,-0.064303819,-0.07998868
20120629,GERMANY,0.0153584078,0.0132944562
20120731,GERMANY,0.0479149981,0.047317558
20120831,GERMANY,0.019801315,0.0197542952
20120928,GERMANY,0.0249407237,0.0248442899
20121031,GERMANY,0.0165773416,0.0164396126
20121130,GERMANY,0.0205993737,0.0204782835
20121228,GERMANY,0.0214650129,0.0214379267
20130131,GERMANY,0.0278806537,0.0253001442
20130228,GERMANY,0.0031467627,0.0030482897
20130328,GERMANY,0.0045360372,0.0042294535
20130430,GERMANY,0.0118243243,0.001602551
20130531,GERMANY,0.049388651,0.0348254255
20130628,GERMANY,-0.038022271,-0.040016089
20130731,GERMANY,0.0384663648,0.0357803453
20130830,GERMANY,-0.011048689,-0.011270728
20130930,GERMANY,0.0511926092,0.0511090446
20131031,GERMANY,0.0514517709,0.051232328
20131129,GERMANY,0.0360172519,0.0360090205
20131230,GERMANY,0.0117602198,0.0117374654
20140131,GERMANY,-0.020924557,-0.02301593
20140228,GERMANY,0.0384615194,0.0382758959
20140331,GERMANY,-0.012049907,-0.012168969
20140430,GERMANY,0.0020775994,-0.00287008
20140530,GERMANY,0.034522358,0.0177780564
20140630,GERMANY,-0.007693464,-0.008757137
20140731,GERMANY,-0.040711848,-0.041300477
20140829,GERMANY,0.0052423808,0.0052111332
20140930,GERMANY,-0.002961433,-0.003040842
20141031,GERMANY,-0.018404497,-0.018430645
20141128,GERMANY,0.0627869578,0.0627802991
20141230,GERMANY,-0.011171886,-0.011193341
20150130,GERMANY,0.0842748298,0.0820899576
20150227,GERMANY,0.0640074921,0.0634696532
20150331,GERMANY,0.0428867387,0.0427515311
20150430,GERMANY,-0.033155757,-0.036688205
20150529,GERMANY,0.0014821902,-0.014188203
20150630,GERMANY,-0.035872921,-0.036906526
20150731,GERMANY,0.0339262417,0.033680662
20150831,GERMANY,-0.076246246,-0.076675217
20150930,GERMANY,-0.046735687,-0.046854268
20151030,GERMANY,0.1073277783,0.1070977926
20151130,GERMANY,0.0375543468,0.0375491031
20151230,GERMANY,-0.041631911,-0.041691534
20160129,GERMANY,-0.076859978,-0.078875623
20160229,GERMANY,-0.024432886,-0.025265501
20160331,GERMANY,0.0437806646,0.0437039995
20160429,GERMANY,0.0032821,-0.001311307
20160531,GERMANY,0.0234660042,0.0070861768
20160630,GERMANY,-0.052991593,-0.055122357
20160729,GERMANY,0.0627063951,0.0620090564
20160831,GERMANY,0.0177312424,0.0175623455
20160930,GERMANY,-0.000343013,-0.001814749
20161031,GERMANY,0.0044305589,0.004204221
20161130,GERMANY,-0.007372616,-0.007400771
20161230,GERMANY,0.0693349272,0.0693141093
20170131,GERMANY,0.0106158084,0.0105219685
20170228,GERMANY,0.0249540508,0.0223200185
20170331,GERMANY,0.0347140186,0.0325243089
20170428,GERMANY,0.0146310332,0.0131093258
20170531,GERMANY,0.0216015664,0.0079970033
20170630,GERMANY,-0.022878476,-0.02547258
20170731,GERMANY,-0.003706968,-0.007528131
20170831,GERMANY,-0.00057114,-0.000728487
20170929,GERMANY,0.0583569898,0.0582514129
20171030,GERMANY,0.0285744917,0.0285744917
20171130,GERMANY,-0.011377612,-0.011550929
20171229,GERMANY,-0.000534572,-0.000550459
20180131,GERMANY,0.0209240872,0.0208789936
20180228,GERMANY,-0.04513174,-0.047331523
20180329,GERMANY,-0.022534416,-0.02267336
20180430,GERMANY,0.0360226231,0.0297831295
20180531,GERMANY,0.0025721678,-0.013118661
20180629,GERMANY,-0.032319089,-0.033239562
20180731,GERMANY,0.0376645975,0.0373629709
20180831,GERMANY,-0.020027205,-0.020129506
20180928,GERMANY,-0.01901246,-0.01901246
20181031,GERMANY,-0.061812648,-0.06187325
20181130,GERMANY,-0.022102906,-0.022299999
20181228,GERMANY,-0.033593909,-0.033614625
20190131,GERMANY,0.060528425,0.0583858328
20190228,GERMANY,0.0217615829,0.0205321091
20190329,GERMANY,0.0019689944,-0.000232794
19891229,DENMARK,0.0183110917,0.0183110917
19900131,DENMARK,0.0057113774,0.0057113774
19900228,DENMARK,-0.010046604,-0.010046604
19900330,DENMARK,0.0493534124,0.0426105427
19900430,DENMARK,-0.07591508,-0.077827421
19900531,DENMARK,0.0736050337,0.0718194948
19900629,DENMARK,-0.009418123,-0.009418123
19900731,DENMARK,0.0213988764,0.0213988764
19900831,DENMARK,-0.065271308,-0.065271308
19900928,DENMARK,-0.089012358,-0.089012358
19901031,DENMARK,0.0694722114,0.0694722114
19901130,DENMARK,-0.065316207,-0.065316207
19901228,DENMARK,-0.050455812,-0.05121442
